"Name","PFS","Source","Rarity","Traits","Level","Prerequisites","Benefits","Spoilers?"
"<u><a href=""Feats.aspx?ID=2533"">Ganzi Gaze</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=339"">Ganzi</a></u>","1","&mdash;","You have unusual sensory abilities passed down from your chaotic forebears.","—"
"<u><a href=""Feats.aspx?ID=2567"">Gemsoul</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=317"">Lineage</a></u>, <u><a href=""Traits.aspx?ID=304"">Oread</a></u>","1","&mdash;","The earth inside you asserts itself as crystallized gemstones or metals, like a cluster of quartz or veins of iron and gold.","—"
"<u><a href=""Feats.aspx?ID=68"">General Training</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=90"">Human</a></u>","1","&mdash;","Your adaptability manifests in your mastery of a range of useful abilities.","—"
"<u><a href=""Feats.aspx?ID=2547"">Genie Weapon Familiarity</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=301"">Ifrit</a></u>, <u><a href=""Traits.aspx?ID=304"">Oread</a></u>, <u><a href=""Traits.aspx?ID=310"">Suli</a></u>, <u><a href=""Traits.aspx?ID=311"">Sylph</a></u>, <u><a href=""Traits.aspx?ID=314"">Undine</a></u>","1","&mdash;","You've trained with weapons used by your genie ancestors.","—"
"<u><a href=""Feats.aspx?ID=1368"">Ghost Hunter</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=257"">Duskwalker</a></u>","1","&mdash;","Your connection to the Boneyard ensures that your blows strike true against spectral beings.","—"
"<u><a href=""Feats.aspx?ID=2129"">Glean Contents</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=78"">General</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","1","trained in <u><a href=""Skills.aspx?ID=14"">Society</u></a>","Decipher Writing even when you can’t see the document well.","—"
"<u><a href=""Feats.aspx?ID=1483"">Glean Lore</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=319"">Oracle</a></u>, <u><a href=""Traits.aspx?ID=142"">Secret</a></u>","1","&mdash;","You tap into the collected lore of the divine, accessing a variety of potentially useful information.","—"
"<u><a href=""Feats.aspx?ID=2891"">Glider Form</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=386"">Eidolon</a></u>, <u><a href=""Traits.aspx?ID=394"">Evolution</a></u>, <u><a href=""Traits.aspx?ID=114"">Move</a></u>, <u><a href=""Traits.aspx?ID=392"">Summoner</a></u>","1","&mdash;","Your eidolon evolves wings, a buoyant body, or some other means to control descent.","—"
"<u><a href=""Feats.aspx?ID=942"">Gloomseer</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=90"">Human</a></u>","1","Nidalese ethnicity","Gloom holds few terrors for you, and the pall of darkness over Nidal has made you comfortable in dim light.","—"
"<u><a href=""Feats.aspx?ID=2791"">Gnoll Lore</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=219"">Gnoll</a></u>","1","&mdash;","You paid attention to your senior hunters to learn their tricks.","—"
"<u><a href=""Feats.aspx?ID=2792"">Gnoll Weapon Familiarity</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=219"">Gnoll</a></u>","1","&mdash;","You were taught to be a hunter and a raider.","—"
"<u><a href=""Feats.aspx?ID=29"">Gnome Obsession</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=80"">Gnome</a></u>","1","&mdash;","You might have a flighty nature, but when a topic captures your attention, you dive into it headfirst.","—"
"<u><a href=""Feats.aspx?ID=987"">Gnome Polyglot</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=80"">Gnome</a></u>","1","&mdash;","Your extensive travels, curiosity, and love of learning help you to learn languages quickly.","—"
"<u><a href=""Feats.aspx?ID=30"">Gnome Weapon Familiarity</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=80"">Gnome</a></u>","1","&mdash;","You favor unusual weapons tied to your people, such as blades with curved and peculiar shapes.","—"
"<u><a href=""Feats.aspx?ID=1517"">Goading Feint</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=321"">Swashbuckler</a></u>","1","trained in <u><a href=""Skills.aspx?ID=5"">Deception</u></a>","When you trick a foe, you can goad them into overextending their next attack.","—"
"<u><a href=""Feats.aspx?ID=40"">Goblin Lore</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=81"">Goblin</a></u>","1","&mdash;","You’ve picked up skills and tales from your goblin community.","—"
"<u><a href=""Feats.aspx?ID=41"">Goblin Scuttle</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=81"">Goblin</a></u>","1","&mdash;","You take advantage of your ally’s movement to adjust your position.","—"
"<u><a href=""Feats.aspx?ID=42"">Goblin Song</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=81"">Goblin</a></u>","1","&mdash;","You sing annoying goblin songs, distracting your foes with silly and repetitive lyrics.","—"
"<u><a href=""Feats.aspx?ID=43"">Goblin Weapon Familiarity</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=81"">Goblin</a></u>","1","&mdash;","Others might look upon them with disdain, but you know that the weapons of your people are as effective as they are sharp.","—"
"<u><a href=""Feats.aspx?ID=2806"">Goloma Courage</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=381"">Goloma</a></u>","1","&mdash;","The most important thing you've learned living with fear is how to overcome it.","—"
"<u><a href=""Feats.aspx?ID=2807"">Goloma Lore</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=381"">Goloma</a></u>","1","&mdash;","You lived an insulated life focused on avoiding danger.","—"
"<u><a href=""Feats.aspx?ID=1733"">Gorilla Stance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=152"">Stance</a></u>","1","&mdash;","You lower yourself to the ground and take an imposing, knuckle-walking stance.","—"
"<u><a href=""Feats.aspx?ID=1037"">Grasping Reach</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=225"">Leshy</a></u>","1","&mdash;","You can extend a tangle of vines or tendrils to support your arms and extend your reach.","—"
"<u><a href=""Feats.aspx?ID=1369"">Gravesight</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=257"">Duskwalker</a></u>","1","<a style=""text-decoration:underline"" href=""Rules.aspx?ID=416"">low-light vision</a>","You can see in the darkness as easily as a psychopomp.","—"
"<u><a href=""Feats.aspx?ID=1763"">Gravity Weapon</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=136"">Ranger</a></u>","1","&mdash;","Your expertise with your weapons and commitment to taking out your targets lends you magical power.","—"
"<u><a href=""Feats.aspx?ID=988"">Grim Insight</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=80"">Gnome</a></u>","1","<u><a href=""Heritages.aspx?ID=14"">Umbral Gnome</u></a> heritage","Others’ attempts to scare you often grant you insights about your would-be bullies that you can then exploit.","—"
"<u><a href=""Feats.aspx?ID=1380"">Grimspawn</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=317"">Lineage</a></u>, <u><a href=""Traits.aspx?ID=258"">Tiefling</a></u>","1","&mdash;","Your lineage traces back to a daemon, one of the manifestations of horrific forms of death that devour souls within their foul home of Abaddon.","—"
"<u><a href=""Feats.aspx?ID=2817"">Grippli Lore</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=264"">Grippli</a></u>","1","&mdash;","You are well versed in grippli culture and tactics.","—"
"<u><a href=""Feats.aspx?ID=2818"">Grippli Weapon Familiarity</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=264"">Grippli</a></u>","1","&mdash;","You've trained with weapons ideally suited to marshes and dense forests.","—"
"<u><a href=""Feats.aspx?ID=788"">Group Coercion</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=78"">General</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","1","trained in <u><a href=""Skills.aspx?ID=7"">Intimidation</u></a>","Coerce multiple targets simultaneously.","—"
"<u><a href=""Feats.aspx?ID=789"">Group Impression</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=78"">General</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","1","trained in <u><a href=""Skills.aspx?ID=6"">Diplomacy</u></a>","Make an Impression on multiple targets at once.","—"
"<u><a href=""Feats.aspx?ID=1327"">Hag Claws</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=212"">Changeling</a></u>","1","&mdash;","When you came of age, your fingernails grew long and sharp.","—"
"<u><a href=""Feats.aspx?ID=1328"">Hag's Sight</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=212"">Changeling</a></u>","1","&mdash;","You've nurtured the supernatural abilities gifted by your hag mother, particularly your sight.","—"
"<u><a href=""Feats.aspx?ID=53"">Halfling Lore</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=87"">Halfling</a></u>","1","&mdash;","You’ve dutifully learned important skills passed down through generations of halfling tradition.","—"
"<u><a href=""Feats.aspx?ID=54"">Halfling Luck</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=76"">Fortune</a></u>, <u><a href=""Traits.aspx?ID=87"">Halfling</a></u>","1","&mdash;","Your happy-go-lucky nature makes it seem like misfortune avoids you.","—"
"<u><a href=""Feats.aspx?ID=55"">Halfling Weapon Familiarity</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=87"">Halfling</a></u>","1","&mdash;","You favor traditional halfling weapons, so you’ve learned how to use them more effectively.","—"
