"Name","PFS","Source","Rarity","Traits","Level","Prerequisites","Benefits","Spoilers?"
"<u><a href=""Feats.aspx?ID=2020"">Grievous Blow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=73"">Flourish</a></u>","8","<u><a href=""Feats.aspx?ID=2018"">Martial Artist Dedication</u></a>","You know how to deliver focused, powerful blows that bypass your enemies' resistances.","—"
"<u><a href=""Feats.aspx?ID=515"">Hazard Finder</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=136"">Ranger</a></u>","8","&mdash;","You have an intuitive ability to sense hazards.","—"
"<u><a href=""Feats.aspx?ID=233"">Heal Mount</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=24"">Champion</a></u>","8","<a style=""text-decoration:underline"" href=""Classes.aspx?ID=4"">divine ally (steed)</a>; devotion spell (<a style=""text-decoration:underline"" href=""Spells.aspx?ID=395""><i>lay on hands</i></a>)","Your devotion to your mount manifests as a surge of positive energy.","—"
"<u><a href=""Feats.aspx?ID=2919"">Hulking Size</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=394"">Evolution</a></u>, <u><a href=""Traits.aspx?ID=392"">Summoner</a></u>","8","&mdash;","Your eidolon grows substantially.","—"
"<u><a href=""Feats.aspx?ID=1091"">Impassable Wall Stance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=24"">Champion</a></u>, <u><a href=""Traits.aspx?ID=71"">Fighter</a></u>, <u><a href=""Traits.aspx?ID=152"">Stance</a></u>","8","<u><a href=""Feats.aspx?ID=145"">Attack of Opportunity</u></a>","You refuse to let foes past your guard.","—"
"<u><a href=""Feats.aspx?ID=573"">Improved Poison Weapon</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","8","<u><a href=""Feats.aspx?ID=563"">Poison Weapon</u></a>","You deliver poisons in ways that maximize their harmful effects.","—"
"<u><a href=""Feats.aspx?ID=2250"">Improvised Crafting</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=66"">Exploration</a></u>, <u><a href=""Traits.aspx?ID=104"">Manipulate</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","8","<u><a href=""Feats.aspx?ID=1139"">Swordmaster Dedication</u></a>; expert in <u><a href=""Skills.aspx?ID=4"">Crafting</u></a>","You've learned to repair your equipment even in challenging circumstances, making use of what you have available.","—"
"<u><a href=""Feats.aspx?ID=2102"">Improvised Critical</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=2099"">Weapon Improviser Dedication</u></a>","You can apply critical specialization effects to improvised weapons you wield.","—"
"<u><a href=""Feats.aspx?ID=391"">Incredible Aim</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=32"">Concentrate</a></u>, <u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","8","&mdash;","By spending a moment to focus, you can ensure your attack strikes true.","—"
"<u><a href=""Feats.aspx?ID=1905"">Incredible Beastmaster's Companion</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=1903"">Mature Beastmaster Companion</u></a>","Your mature animal companions continue to grow and develop.","—"
"<u><a href=""Feats.aspx?ID=332"">Incredible Companion (Druid)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=52"">Druid</a></u>","8","<u><a href=""Feats.aspx?ID=322"">Mature Animal Companion (Druid)</u></a>","Your animal companion continues to grow and develop.","—"
"<u><a href=""Feats.aspx?ID=1576"">Incredible Familiar (Witch)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=323"">Witch</a></u>","8","<u><a href=""Feats.aspx?ID=318"">Enhanced Familiar</u></a>","Your familiar is imbued with even more magic than other familiars.","—"
"<u><a href=""Feats.aspx?ID=1926"">Incredible Mount</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=1922"">Impressive Mount</u></a>","Under your care and training, your mount has realized its innate potential.","—"
"<u><a href=""Feats.aspx?ID=2233"">Innate Magic Intuition</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=1130"">Scrollmaster Dedication</u></a>","You've spent countless hours learning to recognize and predict a creature's innate magical abilities.","—"
"<u><a href=""Feats.aspx?ID=1207"">Insistent Command</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=23"" title=""Pathfinder #152: Legacy of the Lost God"">Pathfinder #152</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","8","<u><a href=""Feats.aspx?ID=1201"">Animal Trainer Dedication</u></a>; master in <u><a href=""Skills.aspx?ID=10"">Nature</u></a>","When you roll a success to Command an Animal, you get a critical success.","Extinction Curse"
"<u><a href=""Feats.aspx?ID=682"">Inspirational Performance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=677"">Bard Dedication</u></a>","You gain the <i>inspire courage</i> composition cantrip.","—"
"<u><a href=""Feats.aspx?ID=196"">Inspire Heroics</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=19"">Bard</a></u>","8","<a style=""text-decoration:underline"" href=""Muses.aspx?ID=2"">maestro muse</a>","Your performances inspire even greater deeds in your allies.","—"
"<u><a href=""Feats.aspx?ID=1796"">Inspired Stratagem</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=76"">Fortune</a></u>, <u><a href=""Traits.aspx?ID=101"">Linguistic</a></u>, <u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","8","&mdash;","You quickly advise your ally, using your earlier planning to make sure luck can't throw a wrench in the cogs of your schemes.","—"
"<u><a href=""Feats.aspx?ID=1616"">Instinctive Strike</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=18"">Barbarian</a></u>, <u><a href=""Traits.aspx?ID=104"">Manipulate</a></u>, <u><a href=""Traits.aspx?ID=135"">Rage</a></u>","8","<u><a href=""Feats.aspx?ID=135"">Acute Scent</u></a> or precise or imprecise <a style=""text-decoration:underline"" href=""Rules.aspx?ID=417"">scent</a>","You trust your instincts and your sense of smell, using all of your senses to pinpoint your opponent's location.","—"
"<u><a href=""Feats.aspx?ID=1098"">Invoke the Crimson Oath</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=1097"">Knight Reclaimant Dedication</u></a>","You can invoke the Crimson Oath to unleash blasts of ruby energy from your weapon.","—"
"<u><a href=""Feats.aspx?ID=459"">Ironblood Stance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=152"">Stance</a></u>","8","&mdash;","You enter the stance of impenetrable iron, refusing to yield to any blow.","—"
"<u><a href=""Feats.aspx?ID=197"">Know-It-All</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=19"">Bard</a></u>","8","<a style=""text-decoration:underline"" href=""Muses.aspx?ID=1"">enigma muse</a>","Your knowledge of the world expands beyond what you have read.","—"
"<u><a href=""Feats.aspx?ID=2686"">Lethargy Poisoner</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=81"" title=""Pathfinder #165: Eyes of Empty Death"">Pathfinder #165</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=2683"">Drow Shootist Dedication</u></a>; trained in <u><a href=""Skills.aspx?ID=4"">Crafting</u></a>","You've learned more than the use of hand crossbows from drow lore.","—"
"<u><a href=""Feats.aspx?ID=1196"">Levering Strike</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=21"" title=""Pathfinder #151: The Show Must Go On"">Pathfinder #151</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=133"">Press</a></u>","8","<u><a href=""Feats.aspx?ID=1193"">Staff Acrobat Dedication</u></a>","Strike your foe and make them unbalanced","Extinction Curse"
"<u><a href=""Feats.aspx?ID=1797"">Loaner Spell</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","8","trained in <u><a href=""Skills.aspx?ID=2"">Arcana</u></a>, <u><a href=""Skills.aspx?ID=10"">Nature</u></a>, <u><a href=""Skills.aspx?ID=11"">Occultism</u></a>, or <u><a href=""Skills.aspx?ID=13"">Religion</u></a>","During your daily preparations, you can gain the assistance of an allied prepared spellcaster to prepare one spell for the day.","—"
"<u><a href=""Feats.aspx?ID=1191"">Lobbed Attack</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=21"" title=""Pathfinder #151: The Show Must Go On"">Pathfinder #151</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=1187"">Juggler Dedication</u></a>; master in <u><a href=""Skills.aspx?ID=12"">Performance</u></a>","Make an unexpected ranged attack with a Juggled item.","Extinction Curse"
"<u><a href=""Feats.aspx?ID=1131"">Lore Seeker</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=1130"">Scrollmaster Dedication</u></a>","You see what others don’t, and you’ve developed magical tricks to find hidden truth.","—"
"<u><a href=""Feats.aspx?ID=2663"">Lorefinder</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=75"" title=""Pathfinder #164: Hands of the Devil"">Pathfinder #164</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=2658"">Eldritch Researcher Dedication</u></a>","You know that fate sometimes conspires to keep dangerous knowledge or items from the eyes of those most able to understand them.","—"
"<u><a href=""Feats.aspx?ID=1963"">Magic Arrow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","8","<u><a href=""Feats.aspx?ID=1960"">Eldritch Archer Dedication</u></a>","You imbue your ammunition with eldritch power.","—"
"<u><a href=""Feats.aspx?ID=2234"">Magic Finder</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","8","<u><a href=""Feats.aspx?ID=1130"">Scrollmaster Dedication</u></a>","You've learned a few tricks to ensure you find every last magic item and interesting magical effect during your missions.","—"
"<u><a href=""Feats.aspx?ID=2920"">Magical Adept</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=394"">Evolution</a></u>, <u><a href=""Traits.aspx?ID=392"">Summoner</a></u>","8","<u><a href=""Feats.aspx?ID=2896"">Magical Understudy</u></a>","Your eidolon gains more magic.","—"
